product,issue,table,category,code,desc_c,desc_e
HKMDS,202002,T0813,class2_code,sldist_03,灣仔／銅鑼灣,Wan Chai/Causeway Bay
HKMDS,202002,T0813,class2_code,sldist_04,北角／鰂魚涌,North Point/Quarry Bay
HKMDS,202002,T0813,class2_code,sldist_05,尖沙咀,Tsim Sha Tsui
HKMDS,202002,T0813,class2_code,sldist_06,油麻地／旺角,Yau Ma Tei/Mong Kok
HKMDS,202002,T0813,class2_code,sldist_07,九龍灣／觀塘 (註釋 1),Kowloon Bay/Kwun Tong (note 1)
HKMDS,202002,T0813,class2,typearea,區域,Area
HKMDS,202002,T0813,class2_code,typearea_01,香港,Hong Kong
HKMDS,202002,T0813,class2_code,typearea_02,九龍,Kowloon
HKMDS,202002,T0813,class2_code,typearea_03,新界,New Territories
HKMDS,202002,T0813,other_info,note_G1,每月租出樓宇數目及地點各有不同。因此，平均租金統計數字只可視為概略的租金趨勢。,"The number and location of lettings may vary from month to month, consequently the average rental statistics should be regarded as broad indicators of rental trends only."
HKMDS,202002,T0813,other_info,note_1,(註釋 1) 九龍灣／觀塘的分界與18區區議會選區中的觀塘區相同。,(note 1) The boundary of Kowloon Bay/Kwun Tong follows Kwun Tong District of the 18 District Council districts.
HKMDS,202002,T0813,other_info,note_2,(註釋 2) 數字只計算樓上單位。,(note 2) Figures are in respect of upper floor units only.
HKMDS,202002,T0813,other_info,note_3,(註釋 3) 指數並非限於主要寫字樓地區。,(note 3) Indices are not restricted to the main office districts.
HKMDS,202002,T0813,note_figure,(#),臨時數字,Provisional figures
HKMDS,202002,T0813,note_figure,(+),表示少於5宗交易（只適用於私人寫字樓）。,Indicates fewer than 5 transactions (applicable to private office only).
HKMDS,202002,T0813,figure,〜,"差餉物業估價署沒有收到成交個案。
",No transaction record received by the Rating and Valuation Department.
HKMDS,202002,T0813,other_info,source,差餉物業估價署,Rating and Valuation Department
HKMDS,202002,T0814,table,T0814,表8.14：送達土地註冊處登記的文件數目和涉及的價值,Table 8.14 : Number and considerations of documents received for registration in the Land Registry
HKMDS,202002,T0814,stat,M081401,送達土地註冊處登記的契約數目,No. of deeds received for registration in the Land Registry
HKMDS,202002,T0814,stat,M081402,送達土地註冊處登記的文件所涉及的價值 [百萬元],Considerations of documents received for registration in the Land Registry [$ million]
HKMDS,202002,T0814,class1,typedoc,送達土地註冊處登記的文件類別,Type of documents received for registration in the Land Registry
HKMDS,202002,T0814,class1_code,typedoc_01,樓宇買賣合約,Agreements for Sale and Purchase of building units
HKMDS,202002,T0814,class1_code,typedoc_02,地段買賣合約,Agreements for Sale and Purchase of land
HKMDS,202002,T0814,class1_code,typedoc_03,樓宇轉讓契約,Assignments of building units
HKMDS,202002,T0814,class1_code,typedoc_04,地段轉讓契約,Assignments of land
HKMDS,202002,T0814,class1_code,typedoc_05,建築按揭／抵押,Building mortgages/building legal charges
HKMDS,202002,T0814,class1_code,typedoc_06,樓宇按揭／抵押,Other mortgages/legal charges
HKMDS,202002,T0814,class1_code,typedoc_07,撤銷按揭／抵押,Receipts/discharges/releases
HKMDS,202002,T0814,class1_code,typedoc_08,租約,Leases/tenancy agreements
HKMDS,202002,T0814,class1_code,typedoc_09,戰前樓宇重建豁免管制令,Exclusion orders
HKMDS,202002,T0814,class1_code,typedoc_10,其他,Others
HKMDS,202002,T0814,class1_code,typedoc_tt,總計,Total
HKMDS,202002,T0814,class2,typebu,樓宇類別,Type of building units
HKMDS,202002,T0814,class2_code,typebu_01,住宅,Residential
HKMDS,202002,T0814,class2_code,typebu_02,非住宅,Non-residential
HKMDS,202002,T0814,class2_code,typebu_tt,總計,Total
HKMDS,202002,T0814,other_info,source,土地註冊處,Land Registry
HKMDS,202002,T0815,table,T0815,表8.15：政府土地拍賣及批租,Table 8.15 : Disposals of government land
HKMDS,202002,T0815,stat,M081501,土地面積 [平方米],Area of land [sq. m.]
HKMDS,202002,T0815,stat,M081502,已徵收的地價 [百萬元],Realised premium [$ million]
HKMDS,202002,T0815,class1,landdisp,政府土地批地方式,Mode of land disposals of government land
HKMDS,202002,T0815,class1_code,landdisp_01,公開拍賣／投標,Public auction/tender
HKMDS,202002,T0815,class1_code,landdisp_02,私人協約方式批地,Private treaty grant
HKMDS,202002,T0815,class2,tarea,地區,Area
HKMDS,202002,T0815,class2_code,tarea_01,市區,Urban area
HKMDS,202002,T0815,class2_code,tarea_02,新界,New Territories
HKMDS,202002,T0815,class3,typeu,用途,Type of uses
HKMDS,202002,T0815,class3_code,typeu_01,工業／貨倉,Industrial/godown
HKMDS,202002,T0815,class3_code,typeu_02,商業,Commercial
HKMDS,202002,T0815,class3_code,typeu_03,商業／住宅,Commercial/residential
HKMDS,202002,T0815,class3_code,typeu_04,住宅,Residential
HKMDS,202002,T0815,class3_code,typeu_05,其他用途,Other uses
HKMDS,202002,T0815,class3_code,typeu_06,公用事業／團體用途,Public utilities/institutional uses
HKMDS,202002,T0815,class3_code,typeu_tt,總計,Total
HKMDS,202002,T0815,other_info,note_G1,以上資料乃根據在該時期達成協議的個案而定。,Information above is based on transactions agreed during the period.
HKMDS,202002,T0815,note_figure,(#),臨時數字,Provisional figures
HKMDS,202002,T0815,other_info,source,地政總署,Lands Department
