product,issue,table,category,code,desc_c,desc_e
HKMDS,201912,T1010,other_info,note_2,(註釋 2) 包括以公海為目的地的郵船旅客。 ,(note 2) Including passengers by cruises to high seas. 
HKMDS,201912,T1010,other_info,note_3,(註釋 3) 屯門客運碼頭由2016年1月28 日起恢復提供服務。 ,"(note 3) From 28 January 2016 onwards, ferry services provided at the Tuen Mun Ferry Terminal have been resumed. "
HKMDS,201912,T1010,other_info,note_4,(註釋 4) 數字是指由啟德郵輪碼頭管制組為旅客提供出入境檢查服務的離港本港居民數目。,(note 4) Figures refer to Hong Kong resident departures with immigration clearance handled by the Kai Tak Cruise Terminal Section of the Immigration Department.
HKMDS,201912,T1010,other_info,note_5,(註釋 5) 高鐵西九龍管制站於2018年9月23日開始提供服務。,(note 5) Express Rail Link West Kowloon Control Point starts to provide service on 23 September 2018. 
HKMDS,201912,T1010,other_info,note_6,(註釋 6) 港珠澳大橋管制站於2018年10月24日開始提供服務。,(note 6) Hong Kong-Zhuhai-Macao Bridge Control Point starts to provide service on 24 October 2018.
HKMDS,201912,T1010,other_info,source,入境事務處,Immigration Department
HKMDS,201912,T1011,table,T1011,表10.11：按居住國家／地區劃分的訪港旅客,Table 10.11 : Visitor arrivals by country/region of residence
HKMDS,201912,T1011,stat,M101101,訪港旅客,Visitor arrivals
HKMDS,201912,T1011,class1,candr,居住國家／地區,Country/region of residence
HKMDS,201912,T1011,class1_code,candr_01,非洲,Africa
HKMDS,201912,T1011,class1_code,candr_02,美洲,The Americas
HKMDS,201912,T1011,class1_code,candr_03,澳大利亞、新西蘭及南太平洋,"Australia, New Zealand & South Pacific"
HKMDS,201912,T1011,class1_code,candr_04,歐洲,Europe
HKMDS,201912,T1011,class1_code,candr_05,中東,Middle East
HKMDS,201912,T1011,class1_code,candr_06,北亞,North Asia
HKMDS,201912,T1011,class1_code,candr_07,南亞及東南亞,South & Southeast Asia
HKMDS,201912,T1011,class1_code,candr_08,台灣,Taiwan
HKMDS,201912,T1011,class1_code,candr_09,中國內地,The mainland of China
HKMDS,201912,T1011,class1_code,candr_10,澳門,Macao
HKMDS,201912,T1011,class1_code,candr_11,未能辨別,Not identified
HKMDS,201912,T1011,class1_code,candr_tt,總計,Total
HKMDS,201912,T1011,other_info,source,香港旅遊發展局,Hong Kong Tourism Board
HKMDS,201912,T1012,table,T1012,表10.12：按居住國家／地區劃分過夜旅客及入境不過夜旅客的境內消費開支,Table 10.12 : Destination consumption expenditure of overnight and same-day in-town visitors by country/region of residence
HKMDS,201912,T1012,stat,M101201,境內消費開支 [百萬元],Destination consumption expenditure [$ million]
HKMDS,201912,T1012,class1,candrr,居住國家／地區,Country/region of residence
HKMDS,201912,T1012,class1_code,candrr_01,美洲,The Americas
HKMDS,201912,T1012,class1_code,candrr_02,歐洲、非洲及中東,"Europe, Africa & the Middle East"
HKMDS,201912,T1012,class1_code,candrr_03,澳大利亞、新西蘭及南太平洋,"Australia, New Zealand & South Pacific"
HKMDS,201912,T1012,class1_code,candrr_04,北亞,North Asia
HKMDS,201912,T1012,class1_code,candrr_05,南亞及東南亞,South & Southeast Asia
HKMDS,201912,T1012,class1_code,candrr_06,台灣,Taiwan
HKMDS,201912,T1012,class1_code,candrr_07,中國內地,The mainland of China
HKMDS,201912,T1012,class1_code,candrr_08,澳門,Macao
HKMDS,201912,T1012,class1_code,candrr_tt,總計,Total
HKMDS,201912,T1012,class2,vistype,居住國家／地區,Country/region of residence
HKMDS,201912,T1012,class2_code,vistype_01,過夜旅客,Overnight visitors
HKMDS,201912,T1012,class2_code,vistype_02,入境不過夜旅客,Same-day in-town visitors
HKMDS,201912,T1012,other_info,source,香港旅遊發展局,Hong Kong Tourism Board
HKMDS,201912,T1013,table,T1013,表10.13：按居住國家／地區劃分的旅客人均消費及逗留時間,Table 10.13 : Per capita spending and length of stay of visitors by country/region of residence
HKMDS,201912,T1013,stat,M101301,人均消費 [元],Per capita spending [$]
HKMDS,201912,T1013,stat,M101302,逗留時間 [晚數],Length of stay [nights]
HKMDS,201912,T1013,class1,candrr,居住國家／地區,Country/region of residence
HKMDS,201912,T1013,class1_code,candrr_01,美洲,The Americas
HKMDS,201912,T1013,class1_code,candrr_02,歐洲、非洲及中東,"Europe, Africa & the Middle East"
HKMDS,201912,T1013,class1_code,candrr_03,澳大利亞、新西蘭及南太平洋,"Australia, New Zealand & South Pacific"
HKMDS,201912,T1013,class1_code,candrr_04,北亞,North Asia
HKMDS,201912,T1013,class1_code,candrr_05,南亞及東南亞,South & Southeast Asia
HKMDS,201912,T1013,class1_code,candrr_06,台灣,Taiwan
HKMDS,201912,T1013,class1_code,candrr_07,中國內地,The mainland of China
HKMDS,201912,T1013,class1_code,candrr_08,澳門,Macao
HKMDS,201912,T1013,class1_code,candrr_oa,合計,Overall
HKMDS,201912,T1013,class2,vistype,居住國家／地區,Country/region of residence
HKMDS,201912,T1013,class2_code,vistype_01,過夜旅客,Overnight visitors
HKMDS,201912,T1013,class2_code,vistype_02,入境不過夜旅客,Same-day in-town visitors
HKMDS,201912,T1013,other_info,source,香港旅遊發展局,Hong Kong Tourism Board
HKMDS,201912,T1014,table,T1014,表10.14：按類別劃分的香港酒店及賓館統計數字,Table 10.14 : Hotel and guesthouse statistics of Hong Kong by category
HKMDS,201912,T1014,stat,M101401,酒店數目 (註釋 1),No. of hotels (note 1)
HKMDS,201912,T1014,stat,M101402,房間數目 (註釋 1),No. of rooms (note 1)
HKMDS,201912,T1014,stat,M101403,入住率 (註釋 2) [%],Room occupancy rate (note 2) [%]
HKMDS,201912,T1014,class1,category,香港酒店類別及賓館,Type of hotel and guesthouse
HKMDS,201912,T1014,class1_code,category_0101,甲級高價酒店,High tariff A hotels
HKMDS,201912,T1014,class1_code,category_0102,乙級高價酒店,High tariff B hotels
HKMDS,201912,T1014,class1_code,category_0103,中價酒店,Medium tariff hotels
HKMDS,201912,T1014,class1_code,category_0104,未能分類酒店 ,Unclassified hotels
HKMDS,201912,T1014,class1_code,category_01tt,所有酒店,All hotels
HKMDS,201912,T1014,class1_code,category_02,賓館 (註釋 3),Guesthouses (note 3)
HKMDS,201912,T1014,note_figure,(#),臨時數字,Provisional figures
HKMDS,201912,T1014,other_info,note_1,(註釋 1) 持牌酒店及賓館數字以民政事務總署牌照事務處為依據。數字為期末數字。,"(note 1) Number of licensed hotels and guesthouses are obtained from the Office of the Licensing Authority, Home Affairs Department.  Figures are as at end of the period."
HKMDS,201912,T1014,other_info,note_2,(註釋 2) 房間入住率乃根據酒店及賓館回應香港旅遊發展局每月進行的「酒店入住率問卷調查」所提供的資料而編製。,(note 2) Room occupancy rate is compiled based on data reported by those hotels and guesthouses which responded to the Hong Kong Tourism Board's monthly Hotel Room Occupancy Survey.
HKMDS,201912,T1014,other_info,note_3,(註釋 3) 賓館包括旅客賓館及本地人士賓館。,(note 3) Guesthouses include tourist guesthouses and local people guesthouses. 
HKMDS,201912,T1014,note_figure,(*),經修訂的數字,Revised figures
HKMDS,201912,T1014,other_info,source,香港旅遊發展局,Hong Kong Tourism Board
HKMDS,201912,T1015,table,T1015,表10.15：電訊服務,Table 10.15 : Telecommunications services
HKMDS,201912,T1015,stat,M101501,香港撥出對外電話通訊量 (註釋 1) [以千分鐘計],Outward external telephone traffic volume (note 1) [thousand minutes]
HKMDS,201912,T1015,stat,M101502,交換機有效負載量 (註釋 2) [以千條線路計],Effective exchange capacity (note 2) [thousand lines]
HKMDS,201912,T1015,stat,M101503,圖文傳真線路 (註釋 2) [以千條計],No. of fax lines (note 2) [thousands]
HKMDS,201912,T1015,stat,M101504,公共無線電傳呼接收器 (註釋 2),Public radio paging receivers (note 2)
HKMDS,201912,T1015,stat,M101505,電話線路 (註釋 2) (註釋 4) [以千條計],Telephone lines (note 2) (note 4) [thousands]
HKMDS,201912,T1015,stat,M101506,公共流動服務用戶數目 (註釋 2) (註釋 5),No. of public mobile subscriptions (note 2) (note 5)
HKMDS,201912,T1015,stat,M101507,公共流動服務用戶數目  (註釋 2) (不包括預付智能卡),No. of public mobile subscriptions (note 2) (excluding pre-paid SIM cards)
HKMDS,201912,T1015,stat,M101508,第2.5代／3代／4代公共流動服務用戶數目 (註釋 2) (註釋 6),No. of 2.5G/3G/4G public mobile subscriptions (note 2) (note 6)
HKMDS,201912,T1015,stat,M101509,每個第2.5代／3代／4代用戶的平均流動數據通訊量 [以兆字節計],Average volume of mobile data usage per 2.5G/3G/4G  subscriptions [megabytes]
HKMDS,201912,T1015,stat,M101510,每名人口的平均流動數據通訊量 [以兆字節計],Average volume of mobile data usage per capita [megabytes]
HKMDS,201912,T1015,class1,typetl,電話線路類別,Type of telephone lines
HKMDS,201912,T1015,class1_code,typetl_01,商業,Business
HKMDS,201912,T1015,class1_code,typetl_02,住宅,Residential
HKMDS,201912,T1015,class1_code,typetl_tt,總計,Total
HKMDS,201912,T1015,class1_code,typetl_0101,商業 - 電鍵 (註釋 1),Business - Keylines (note 1)
HKMDS,201912,T1015,class1_code,typetl_0102,商業 - 專用自動電話交換 (註釋 1),Business - PABX (note 1)
HKMDS,201912,T1015,class1_code,typetl_0103,商業 - 其他 (註釋 1),Business - Others (note 1)
HKMDS,201912,T1015,class1_code,typetl_01tt,商業 - 總計,Business - Total 
HKMDS,201912,T1015,other_info,note_1,(註釋 1) 估計數字。,(note 1) Estimated figures.
HKMDS,201912,T1015,other_info,note_2,(註釋 2) 年底或月底數字。流動服務用戶包括傳統流動話音及／或數據客戶和機器類連線之用戶。,(note 2) End-of-period figures. Mobile subscriptions include conventional mobile voice and/or data subscriptions by customers and subscriptions for machine type connections.
HKMDS,201912,T1015,note_figure,(3),(註釋 3) 由2017年起，對外電話通訊量由按季改為按年提供。,"(note 3) Starting from 2017, the provision of external telephone traffic was changed from quarterly to yearly basis."
HKMDS,201912,T1015,other_info,note_4,(註釋 4) 包括直通內線式電話線、圖文傳真線、電文線路的直撥服務以及非傳統電話線（包括但不限於網際規約 (IP) 電話服務及無線固網電話服務）。,"(note 4) Include direct dialling in lines, facsimile lines, datel lines and non-exchange lines (include but are not limited to Internet Protocol (IP) telephony services and wireless fixed telephony services)."
HKMDS,201912,T1015,other_info,note_5,(註釋 5) 數字包括預付智能卡。,(note 5) Including pre-paid SIM cards.
HKMDS,201912,T1015,other_info,note_6,(註釋 6)「2.5代／3代／4代用戶」 指（i）登記為2.5代／3代／4代用戶；（ii）利用2.5代／3代／4代服務；或（iii）曾使用2.5代／3代／4代頻率以接收公共流動服務的用戶。數字包括預付智能卡的用戶。,"(note 6) ""2.5G/3G/4G subscriptions"" refer to those mobile subscriptions that (i) are registered as 2.5G/3G/4G subscriptions; (ii) ride on 2.5G/3G/4G services; or (iii) have used 2.5G/3G/4G frequencies to receive the public mobile services.  The figures include subscriptions of pre-paid SIM cards."
HKMDS,201912,T1015,note_figure,(7),(註釋 7) 數字是指有關年度12月的數字。,(note 7) Figures refer to December of the year.
HKMDS,201912,T1015,other_info,source,通訊事務管理局辦公室,Office of the Communications Authority
HKMDS,201912,T1016,table,T1016,表10.16：互聯網服務,Table 10.16 : Internet services
HKMDS,201912,T1016,stat,M101601,持牌互聯網服務供應商數目 (註釋 1),No. of licensed Internet service providers (ISPs) (note 1)
HKMDS,201912,T1016,stat,M101602,持牌互聯網服務供應商的已登記客戶戶口／接駁線數目 (註釋 2),No. of registered customer accounts/access lines of licensed  Internet service providers (ISPs) (note 2)
HKMDS,201912,T1016,stat,M101603,互聯網使用量 (註釋 2) - 客戶透過公共電話網絡接駁 (註釋 5) [以千分鐘計],Internet traffic volume (note 2) - Customer access via public switched telephone networks (note 5) [thousand minutes]
HKMDS,201912,T1016,stat,M101604,互聯網使用量 (註釋 2) - 客戶透過寬頻網絡接駁 (註釋 6) [以太字節計] (註釋 7),Internet traffic volume (note 2) - Customer access via broadband networks (note 6) [terabytes] (note 7)
HKMDS,201912,T1016,class1,account,客戶戶口,Customer accounts
HKMDS,201912,T1016,class1_code,account_01,以撥號接駁 (不包括互聯網儲值卡) (註釋 3),Dial-up access (excluding Internet pre-paid calling cards) (note 3)
HKMDS,201912,T1016,class1_code,account_02,以私人租用線路接駁 (註釋 3),Leased line access (note 3)
HKMDS,201912,T1016,class1_code,account_03,寬頻互聯網 (註釋 3) (註釋 4),Broadband Internet access (note 3) (note 4)
HKMDS,201912,T1016,other_info,note_1,(註釋 1) 包括所有持牌獲准提供互聯網接駁服務的營辦商。數字為期末數字。,(note 1) Including all licensees authorised to provide Internet access services.  Figures are as at end of the period.
HKMDS,201912,T1016,other_info,note_2,"(註釋 2) 數字為根據互聯網服務供應商申報的估計數字，並不包括不屬於持牌互聯網服務供應商客戶的使用者。由2019年1月開始，統計數字以互聯網服務供應商提供的""接駁線""數目計算，而在此日期前的以""客戶戶口""數目計算。","(note 2) Estimated figures are based on returns from the ISPs and do not include users who are not customers of the licensed ISPs. From January 2019 onwards, the statistics are counted in terms of the number of ""access lines"" provided by ISPs, while it was in terms of the number of ""registered customer accounts"" prior to that."
HKMDS,201912,T1016,other_info,note_3,"(註釋 3) 已登記線路是指由互聯網服務供應商以撥號或寬頻互聯網形式向客戶提供的接駁（包括免費的接駁線）。如互聯網服務供應商向同一客戶提供多條接駁線，統計數字會根據其向其客戶提供的接駁線數目作統計。相關接駁線如用作提供多於一項服務，亦只作一條接駁線計算。
在2019年1月之前，統計數字為已登記客戶戶口，即互聯網服務供應商的客戶戶口（包括免費的客戶戶口）。擁有超過一個客戶登入識別碼的登記客戶戶口只算作一個已登記的客戶戶口。已登記客戶戶口數字不包括只獲提供電郵地址的客戶戶口。數字為期末數字。
","(note 3) Registered access lines refer to the dial-up or broadband connections of ISPs to individual end users (including those free-of-charge connections).  Where multiple access lines are provided to the same end user, the number of access lines is counted for the purpose of the statistics.  In case more than one service is offered under one access line, it is counted as one access line only.  
For the period prior to January 2019, the statistics represents the number of registered customer accounts which refer to the customer accounts of ISPs (including those free-of-charge customer accounts).  For a registered customer account which has more than one user login ID, it is counted as one registered customer account only.  Registered customer accounts do not include customer accounts which are provided with e-mail addresses only.  Figures are as at end of the period.
"
HKMDS,201912,T1016,other_info,note_4,(註釋 4) 寬頻互聯網接駁指利用導線解調器、異步傳輸模式 (ATM)、非對稱數碼用戶線路 (ADSL) 、數碼用戶線路 (DSL) 或其他技術而下載速度達每秒1兆比特或以上的服務。,"(note 4) Broadband Internet access refers to services with downloading speed of 1 Mbps or above using cable modem, ATM (asynchronous transfer mode), ADSL (asymmetric digital subscriber line), DSL (digital subscriber line) or other technologies."
HKMDS,201912,T1016,other_info,note_5,(註釋 5) 數字不包括透過私人租用線路接駁及使用寬頻服務的客戶。,(note 5) Figures do not include customer access via leased circuits and broadband services.
HKMDS,201912,T1016,other_info,note_6,(註釋 6) 寬頻是指以每秒1兆比特或以上的速度傳送數據的容量。,(note 6) Broadband means the capacity to transmit data at the rate of 1 Mbps or above.
HKMDS,201912,T1016,other_info,note_7,(註釋 7) 1太字節 = 8兆兆比特,(note 7) 1 terabyte = 8 terabits
HKMDS,201912,T1016,other_info,source,通訊事務管理局辦公室,Office of the Communications Authority
HKMDS,201912,T1017,table,T1017,表10.17：郵遞服務,Table 10.17 : Postal services
HKMDS,201912,T1017,stat,M101701,信件郵件 [百萬件物品],Letter mail [million articles]
HKMDS,201912,T1017,stat,M101702,包裹 [千件],Parcels [thousands]
HKMDS,201912,T1017,class1,article,信件郵件類別,Type of articles
HKMDS,201912,T1017,class1_code,article_01,本地物品,Local articles
HKMDS,201912,T1017,class1_code,article_02,寄往香港以外地方的物品,Articles posted to places outside Hong Kong
HKMDS,201912,T1017,class1_code,article_03,本地派遞的從外地寄出物品,Articles from outside Hong Kong for local delivery
HKMDS,201912,T1017,class1_code,article_04,轉運物品,Articles in transit
HKMDS,201912,T1017,class1,parcel,包裹類別,Type of parcels
HKMDS,201912,T1017,class1_code,parcel_01,本地包裹,Local parcels
HKMDS,201912,T1017,class1_code,parcel_02,寄往香港以外地方的包裹,Parcels posted to places outside Hong Kong
HKMDS,201912,T1017,class1_code,parcel_03,本地派遞的從外地的包裹,Parcels from outside Hong Kong for local delivery
HKMDS,201912,T1017,class1_code,parcel_04,轉運包裹,Parcels in transit
HKMDS,201912,T1017,other_info,source,香港郵政,Hongkong Post
